,Bib,M/F,"X1, Age","X2, 5K Pace","X3, Half Pace","Y, Official Time","X4, Gender","X5, Wave: Elite","X6, Wave: One","X7, Wave: Two","X8, Wave: Three",Index
5776,6762,M,49,4.394,4.47067,205.18,0,0,1,0,0,2836
14401,5756,M,44,4.4,4.69629,235.7,0,0,1,0,0,7165
1182,4551,M,31,4.216,4.29767,177.93,0,0,1,0,0,578
2011,1418,M,23,3.7239999999999998,3.90805,184.87,0,0,1,0,0,999
927,3703,M,25,4.23,4.16495,175.23,0,0,1,0,0,443
2855,5704,M,37,4.466,4.48726,190.2,0,0,1,0,0,1401
9561,3665,M,21,4.226,4.47304,219.32,0,0,1,0,0,4699
2216,2547,M,28,4.05,4.1403,186.43,0,0,1,0,0,1098
3958,7433,M,46,4.474,4.48015,196.57,0,0,1,0,0,1935
1938,6522,M,40,4.316,4.273969999999999,184.42,0,0,1,0,0,956
5827,451,M,35,3.6239999999999997,3.9601900000000003,205.42,0,0,1,0,0,2861
1397,2788,M,31,4.246,4.2602199999999995,179.57,0,0,1,0,0,685
3780,6242,F,38,4.666,4.7053,195.55,1,0,1,0,0,1860
277,2473,M,27,3.9939999999999998,3.9308,163.63,0,0,1,0,0,144
7308,6428,M,38,4.316,4.537030000000001,211.15,0,0,1,0,0,3581
54,809,M,27,3.4739999999999998,3.4933099999999997,149.7,0,0,1,0,0,24
20378,4295,M,36,4.294,4.82048,265.52,0,0,1,0,0,10172
130,711,M,19,3.4560000000000004,3.5478099999999997,157.25,0,0,1,0,0,68
10660,1410,M,35,4.24,4.33938,223.32,0,0,1,0,0,5255
2081,5352,F,26,4.256,4.273969999999999,185.4,1,0,1,0,0,1033
20034,3147,M,29,5.5360000000000005,5.67034,263.2,0,0,1,0,0,9994
6543,6437,M,43,4.436,4.42612,208.13,0,0,1,0,0,3196
3159,3587,M,37,4.334,4.33559,192.07,0,0,1,0,0,1552
1782,1772,M,30,4.146,4.22325,183.1,0,0,1,0,0,875
650,1370,M,32,3.844,3.8758199999999996,171.25,0,0,1,0,0,310
7119,5023,M,32,4.43,4.64131,210.3,0,0,1,0,0,3476
789,1524,M,33,4.004,4.0061599999999995,173.43,0,0,1,0,0,379
6253,696,M,35,4.106,4.1317699999999995,206.95,0,0,1,0,0,3068
5883,6834,M,58,4.553999999999999,4.61192,205.6,0,0,1,0,0,2893
4086,731,M,52,3.8,4.03982,197.27,0,0,1,0,0,2004
23318,2477,M,36,5.806,6.424930000000001,292.38,0,0,1,0,0,11686
23161,760,M,30,3.65,5.77225,290.35,0,0,1,0,0,11605
5830,5334,M,37,4.386,4.4683,205.42,0,0,1,0,0,2863
11639,5468,F,25,4.303999999999999,4.50764,226.52,1,0,1,0,0,5758
2888,4247,M,40,4.09,4.2479,190.37,0,0,1,0,0,1417
3068,3737,M,46,4.254,4.28629,191.45,0,0,1,0,0,1505
5114,5753,M,54,4.246,4.33369,202.17,0,0,1,0,0,2532
1043,4300,M,39,4.29,4.2388900000000005,176.62,0,0,1,0,0,505
1501,3306,M,34,4.18,4.16542,180.4,0,0,1,0,0,735
5093,5946,M,35,4.47,4.6166599999999995,202.05,0,0,1,0,0,2519
4378,529,M,23,3.694,3.97678,198.72,0,0,1,0,0,2155
2976,3362,M,53,3.9960000000000004,4.101430000000001,190.92,0,0,1,0,0,1458
11766,5212,M,40,4.454,4.5503,226.92,0,0,1,0,0,5820
4691,1112,M,39,4.12,4.30478,200.2,0,0,1,0,0,2316
7298,6372,M,38,4.404,4.5977,211.13,0,0,1,0,0,3580
561,1169,M,35,4.14,4.07394,169.65,0,0,1,0,0,280
16609,6611,M,38,4.816,4.93661,244.68,0,0,1,0,0,8270
12062,7100,M,47,4.48,4.55741,227.88,0,0,1,0,0,5983
908,5757,M,36,4.19,4.1246599999999995,175.08,0,0,1,0,0,433
952,3393,M,33,4.206,4.09433,175.6,0,0,1,0,0,461
2109,2273,M,26,4.01,4.10001,185.6,0,0,1,0,0,1046
2646,4177,M,30,4.32,4.2825,189.18,0,0,1,0,0,1303
7334,928,M,28,3.986,4.09433,211.22,0,0,1,0,0,3591
4062,7174,M,49,4.574,4.68918,197.17,0,0,1,0,0,1989
938,1468,M,42,4.004,4.1151800000000005,175.38,0,0,1,0,0,449
2456,5878,M,42,4.544,4.53229,188.05,0,0,1,0,0,1209
466,1722,M,27,3.74,3.7563699999999995,167.83,0,0,1,0,0,238
11129,4930,M,36,4.553999999999999,4.693919999999999,224.78,0,0,1,0,0,5496
15219,5707,M,44,4.4639999999999995,4.5977,238.53,0,0,1,0,0,7544
1281,2775,M,34,4.08,4.14267,178.75,0,0,1,0,0,626
307,915,M,31,3.8560000000000003,3.86065,164.42,0,0,1,0,0,156
416,859,M,29,3.95,3.90426,166.93,0,0,1,0,0,210
1515,3104,F,34,4.21,4.24316,180.57,1,0,1,0,0,742
461,306,M,30,3.56,3.6719999999999997,167.7,0,0,1,0,0,234
4372,5450,F,25,4.034,4.13698,198.68,1,0,1,0,0,2151
4466,3508,M,38,4.444,4.5266,199.13,0,0,1,0,0,2201
1964,7415,M,46,4.346,4.273969999999999,184.58,0,0,1,0,0,973
493,2213,M,22,3.846,3.85259,168.57,0,0,1,0,0,248
2539,796,M,30,3.8,4.08105,188.58,0,0,1,0,0,1251
2638,5171,M,21,4.3260000000000005,4.27634,189.17,0,0,1,0,0,1300
993,544,M,23,3.906,3.9331699999999996,176.08,0,0,1,0,0,484
17858,5131,M,36,4.706,5.1205099999999995,250.92,0,0,1,0,0,8909
323,854,M,42,3.7539999999999996,3.76585,164.65,0,0,1,0,0,163
768,5467,F,27,4.1339999999999995,4.082,173.07,1,0,1,0,0,370
5598,3713,M,32,4.7,4.65126,204.43,0,0,1,0,0,2761
20266,1058,M,25,3.9739999999999998,4.85745,264.83,0,0,1,0,0,10118
2843,504,M,37,3.866,4.09859,190.12,0,0,1,0,0,1391
6280,6049,M,39,4.45,4.55741,207.07,0,0,1,0,0,3080
433,4047,M,27,4.016,3.84027,167.3,0,0,1,0,0,221
911,2270,M,39,4.1339999999999995,4.155469999999999,175.12,0,0,1,0,0,437
2026,3165,M,47,4.2,4.201919999999999,184.95,0,0,1,0,0,1007
2342,719,M,53,3.844,4.0929,187.22,0,0,1,0,0,1158
2129,1068,M,42,4.296,4.21756,185.77,0,0,1,0,0,1057
10363,7625,F,40,4.556,4.88589,222.22,1,0,1,0,0,5098
2579,3214,F,30,4.184,4.29293,188.85,1,0,1,0,0,1270
4292,741,M,46,3.924,4.08579,198.23,0,0,1,0,0,2104
3592,3631,M,36,4.346,4.35597,194.58,0,0,1,0,0,1762
3023,2379,M,31,4.27,4.37588,191.18,0,0,1,0,0,1488
5605,6209,M,43,4.54,4.51144,204.47,0,0,1,0,0,2763
6043,2826,M,46,4.2,4.402419999999999,206.18,0,0,1,0,0,2967
2964,1372,M,30,4.01,4.0583,190.87,0,0,1,0,0,1452
3129,6250,M,50,4.324,4.34317,191.9,0,0,1,0,0,1539
746,1715,M,42,3.8960000000000004,3.9924199999999996,172.83,0,0,1,0,0,357
319,744,M,26,3.806,3.8568599999999997,164.57,0,0,1,0,0,161
3656,6260,F,37,4.5360000000000005,4.55647,194.9,1,0,1,0,0,1793
508,607,M,31,4.07,4.06209,168.82,0,0,1,0,0,256
11999,2044,M,29,4.586,4.66643,227.72,0,0,1,0,0,5949
1291,4709,M,38,4.354,4.25785,178.82,0,0,1,0,0,632
407,909,M,36,3.766,3.85449,166.78,0,0,1,0,0,203
6820,6501,M,44,4.494,4.6024400000000005,209.15,0,0,1,0,0,3344
12886,6549,M,35,4.246,4.45314,230.55,0,0,1,0,0,6417
1260,1608,M,40,4.03,4.07489,178.62,0,0,1,0,0,612
825,1467,M,44,4.01,4.06115,173.98,0,0,1,0,0,395
533,601,M,46,3.8139999999999996,3.8511699999999998,169.28,0,0,1,0,0,268
2542,4639,F,42,4.324,4.4356,188.6,1,0,1,0,0,1253
17067,4155,M,33,4.274,4.272069999999999,246.87,0,0,1,0,0,8510
1969,4461,M,48,4.29,4.33796,184.63,0,0,1,0,0,976
5091,6567,M,44,4.19,4.25785,202.05,0,0,1,0,0,2521
1249,4615,M,30,4.25,4.21045,178.55,0,0,1,0,0,606
3583,6666,M,44,4.236000000000001,4.273969999999999,194.53,0,0,1,0,0,1756
2053,1986,F,29,4.23,4.28629,185.13,1,0,1,0,0,1023
2665,4903,M,36,4.26,4.31236,189.3,0,0,1,0,0,1316
1349,5009,M,56,4.28,4.153569999999999,179.15,0,0,1,0,0,666
3787,3439,M,30,4.284,4.3133099999999995,195.58,0,0,1,0,0,1862
21801,1141,M,23,5.12,5.83624,276.52,0,0,1,0,0,10916
4946,7497,M,45,4.854,4.713830000000001,201.35,0,0,1,0,0,2449
3489,2569,M,30,4.224,4.2825,194.03,0,0,1,0,0,1710
1970,3720,M,36,4.196000000000001,4.17727,184.63,0,0,1,0,0,977
1597,3325,M,46,4.186,4.17727,181.47,0,0,1,0,0,777
6376,7464,M,44,4.6,4.73516,207.48,0,0,1,0,0,3122
1892,2181,M,51,4.0760000000000005,4.18154,184.05,0,0,1,0,0,936
9799,3840,M,45,4.226,4.76834,220.17,0,0,1,0,0,4820
730,554,M,29,3.656,3.7957099999999997,172.55,0,0,1,0,0,347
2707,3561,M,42,4.226,4.19813,189.48,0,0,1,0,0,1333
16669,3740,M,37,4.736000000000001,4.73421,244.95,0,0,1,0,0,8306
6388,7264,M,45,4.364,4.36687,207.55,0,0,1,0,0,3129
1841,1381,M,34,4.044,4.09433,183.6,0,0,1,0,0,905
1926,2103,M,46,4.26,4.27871,184.33,0,0,1,0,0,952
235,379,M,32,3.48,3.6862199999999996,162.42,0,0,1,0,0,122
2256,1393,M,27,3.85,3.8857699999999995,186.65,0,0,1,0,0,1120
779,1252,M,36,3.764,3.8037699999999997,173.2,0,0,1,0,0,373
12265,5497,M,34,4.676,4.83565,228.48,0,0,1,0,0,6083
1233,2202,M,39,4.086,4.02797,178.37,0,0,1,0,0,600
2437,4408,M,26,4.2,4.18391,187.9,0,0,1,0,0,1196
755,1493,M,30,3.964,3.94454,172.9,0,0,1,0,0,362
7102,6179,M,42,4.654,4.6887099999999995,210.23,0,0,1,0,0,3470
3887,7456,M,40,4.724,4.653630000000001,196.18,0,0,1,0,0,1907
5497,6332,M,38,4.414,4.51144,204.0,0,0,1,0,0,2704
1381,3887,M,25,4.194,4.23036,179.4,0,0,1,0,0,681
14619,5174,M,44,4.494,4.8584,236.43,0,0,1,0,0,7261
2429,4653,M,59,4.306,4.37256,187.83,0,0,1,0,0,1194
1958,4620,M,35,4.2860000000000005,4.27776,184.55,0,0,1,0,0,970
4790,6947,M,48,4.4639999999999995,4.5503,200.63,0,0,1,0,0,2368
5166,5150,M,31,4.696000000000001,4.60007,202.43,0,0,1,0,0,2555
6166,7261,M,43,4.346,4.4185300000000005,206.67,0,0,1,0,0,3027
4735,4496,M,18,4.0,4.28345,200.38,0,0,1,0,0,2341
3991,3735,M,54,4.34,4.36877,196.75,0,0,1,0,0,1950
7524,6750,M,51,4.484,4.46119,211.87,0,0,1,0,0,3678
17261,6686,M,37,4.31,4.34317,247.88,0,0,1,0,0,8615
297,688,M,43,3.7760000000000002,3.79429,164.03,0,0,1,0,0,152
320,747,M,41,3.7039999999999997,3.81799,164.57,0,0,1,0,0,159
9353,7586,M,51,4.57,4.71525,218.62,0,0,1,0,0,4592
8746,7611,M,45,4.92,4.93518,216.4,0,0,1,0,0,4292
8964,4810,M,25,4.176,4.19244,217.15,0,0,1,0,0,4387
4297,6505,M,48,4.3660000000000005,4.42375,198.25,0,0,1,0,0,2106
18087,2535,M,29,4.904,5.31485,252.08,0,0,1,0,0,9018
20734,7263,M,48,4.446000000000001,4.69961,267.95,0,0,1,0,0,10354
427,310,M,32,3.58,3.5919,167.13,0,0,1,0,0,217
1780,539,M,38,3.8339999999999996,3.9151599999999998,183.08,0,0,1,0,0,873
6630,7243,M,40,4.49,4.73848,208.42,0,0,1,0,0,3245
5445,5551,M,40,4.43,4.53988,203.75,0,0,1,0,0,2677
3067,7567,F,32,4.516,4.49911,191.45,1,0,1,0,0,1504
8203,7462,M,44,4.48,4.75981,214.4,0,0,1,0,0,4026
9415,4818,M,45,4.296,4.56926,218.87,0,0,1,0,0,4619
4057,1205,M,21,4.364,4.46025,197.13,0,0,1,0,0,1987
2411,2829,M,19,4.246,4.2388900000000005,187.72,0,0,1,0,0,1188
2448,3412,M,34,3.97,4.1166,188.0,0,0,1,0,0,1205
193,781,M,25,3.54,3.7668,160.38,0,0,1,0,0,100
7683,6043,F,42,4.49,4.6342,212.48,1,0,1,0,0,3760
5530,3005,M,50,4.64,4.71857,204.15,0,0,1,0,0,2721
632,3850,M,28,4.164,4.0583,170.88,0,0,1,0,0,304
7373,4934,M,22,4.244,4.47589,211.35,0,0,1,0,0,3607
9535,5670,M,36,4.164,4.2550099999999995,219.22,0,0,1,0,0,4684
52,120,M,26,3.4760000000000004,3.48288,148.75,0,0,1,0,0,22
13887,5740,F,28,4.426,4.896319999999999,233.98,1,0,1,0,0,6913
15497,6752,M,43,5.16,5.1845,239.52,0,0,1,0,0,7679
285,299,M,43,3.76,3.74689,163.85,0,0,1,0,0,147
6567,4085,M,53,4.414,4.59865,208.2,0,0,1,0,0,3211
7717,5594,M,44,4.624,4.67354,212.58,0,0,1,0,0,3776
4068,2491,M,49,4.084,4.1227599999999995,197.2,0,0,1,0,0,1994
5349,4771,M,37,4.33,4.32374,203.3,0,0,1,0,0,2636
4807,3866,M,38,4.3260000000000005,4.344119999999999,200.75,0,0,1,0,0,2377
3901,7286,M,60,4.426,4.40953,196.27,0,0,1,0,0,1911
17096,7345,M,41,4.506,4.87025,247.05,0,0,1,0,0,8523
1077,1056,M,35,3.94,3.99194,177.02,0,0,1,0,0,519
1452,2161,M,45,4.124,4.25169,179.97,0,0,1,0,0,710
5735,5679,M,38,4.444,4.56121,205.05,0,0,1,0,0,2821
139,119,M,29,3.7460000000000004,3.7151300000000003,157.85,0,0,1,0,0,73
5113,5421,M,40,4.45,4.5304,202.17,0,0,1,0,0,2529
4353,6626,M,57,4.404,4.455509999999999,198.62,0,0,1,0,0,2143
3394,6189,M,37,4.26,4.34317,193.52,0,0,1,0,0,1671
726,2532,M,44,3.984,4.02891,172.53,0,0,1,0,0,346
2954,2443,M,23,4.374,4.17585,190.8,0,0,1,0,0,1448
12743,7085,M,43,4.8660000000000005,5.1081900000000005,230.08,0,0,1,0,0,6338
5260,4730,F,44,4.22,4.52186,202.87,1,0,1,0,0,2599
1378,2327,M,26,4.16,4.155469999999999,179.4,0,0,1,0,0,677
6121,6804,M,46,4.444,4.7375300000000005,206.47,0,0,1,0,0,3002
7034,2192,M,41,4.016,4.2934,209.95,0,0,1,0,0,3435
5555,6694,M,39,4.426,4.43275,204.23,0,0,1,0,0,2734
3733,5315,M,36,4.36,4.31473,195.27,0,0,1,0,0,1839
1041,4248,M,33,4.204,4.17016,176.58,0,0,1,0,0,503
388,259,M,21,3.8960000000000004,3.87108,166.35,0,0,1,0,0,193
1973,7070,M,41,4.24,4.19955,184.65,0,0,1,0,0,978
2790,6530,M,47,4.43,4.52803,189.85,0,0,1,0,0,1374
2241,3187,F,31,4.196000000000001,4.2697,186.57,1,0,1,0,0,1114
4547,7163,M,45,4.48,4.54793,199.5,0,0,1,0,0,2242
5175,5229,M,38,4.186,4.37398,202.47,0,0,1,0,0,2558
946,921,M,28,3.6639999999999997,3.8748699999999996,175.5,0,0,1,0,0,457
4053,7193,M,42,4.5360000000000005,4.63799,197.12,0,0,1,0,0,1986
1045,2245,M,26,4.086,4.0014199999999995,176.63,0,0,1,0,0,506
4174,5641,M,37,4.614,4.48252,197.68,0,0,1,0,0,2042
269,235,M,26,3.4560000000000004,3.5620300000000005,163.35,0,0,1,0,0,139
24843,6688,M,38,4.756,4.89015,315.92,0,0,1,0,0,12418
4637,3081,M,32,4.194,4.46356,199.95,0,0,1,0,0,2289
4416,4231,M,33,4.25,4.35976,198.92,0,0,1,0,0,2173
8433,6036,M,39,4.62,4.88589,215.27,0,0,1,0,0,4132
11954,5667,M,43,4.346,4.8475,227.58,0,0,1,0,0,5922
4121,3449,M,27,4.3,4.38583,197.43,0,0,1,0,0,2015
7145,4206,M,38,4.19,4.2990900000000005,210.42,0,0,1,0,0,3499
3514,6121,F,26,4.234,4.4137900000000005,194.15,1,0,1,0,0,1723
3095,1239,M,21,4.03,4.1900699999999995,191.62,0,0,1,0,0,1519
5545,7094,M,43,4.494,4.51144,204.2,0,0,1,0,0,2727
2531,7148,M,49,4.53,4.3711400000000005,188.53,0,0,1,0,0,1247
19007,5799,M,28,4.763999999999999,4.62993,257.17,0,0,1,0,0,9487
5542,5813,M,36,4.656000000000001,4.63657,204.18,0,0,1,0,0,2726
2073,1918,M,33,4.06,4.18391,185.33,0,0,1,0,0,1032
2935,6761,M,51,4.414,4.38678,190.67,0,0,1,0,0,1439
4115,4616,M,46,4.35,4.27776,197.4,0,0,1,0,0,2014
21377,6849,M,49,4.586,4.574,273.02,0,0,1,0,0,10704
2090,6400,M,45,4.376,4.3787199999999995,185.48,0,0,1,0,0,1038
1007,1423,M,40,3.88,3.91042,176.25,0,0,1,0,0,490
2545,5661,M,42,4.184,4.264959999999999,188.62,0,0,1,0,0,1254
3559,7190,M,46,4.486000000000001,4.47826,194.43,0,0,1,0,0,1745
7885,3400,M,37,4.206,4.54319,213.22,0,0,1,0,0,3859
5916,6971,M,40,4.78,4.62614,205.73,0,0,1,0,0,2910
126,606,M,35,3.44,3.55113,156.95,0,0,1,0,0,64
651,2447,M,25,4.0360000000000005,4.046930000000001,171.27,0,0,1,0,0,311
3594,2238,M,35,4.296,4.39957,194.62,0,0,1,0,0,1764
4317,4680,F,29,4.456,4.52186,198.37,1,0,1,0,0,2120
1295,394,M,30,3.75,3.8668099999999996,178.85,0,0,1,0,0,635
8018,6337,M,35,4.504,4.532769999999999,213.75,0,0,1,0,0,3925
861,1200,M,31,3.8160000000000003,3.87108,174.42,0,0,1,0,0,407
6987,1113,M,43,4.156000000000001,4.26591,209.77,0,0,1,0,0,3411
1898,4267,M,44,4.204,4.21235,184.08,0,0,1,0,0,940
22042,1262,M,45,4.316,5.0679,278.68,0,0,1,0,0,11043
2588,6114,M,40,4.34,4.25406,188.92,0,0,1,0,0,1277
4719,4161,M,29,4.36,4.5977,200.32,0,0,1,0,0,2336
6349,4762,M,34,4.436,4.57495,207.35,0,0,1,0,0,3108
8114,6240,M,40,4.3839999999999995,4.65695,214.08,0,0,1,0,0,3973
8128,4536,M,36,4.39,4.61334,214.13,0,0,1,0,0,3981
2225,4664,M,45,4.236000000000001,4.23652,186.48,0,0,1,0,0,1106
4891,5851,M,42,4.3,4.46025,201.15,0,0,1,0,0,2418
2252,878,M,46,3.966,4.17917,186.63,0,0,1,0,0,1119
332,399,M,36,3.7060000000000004,3.7668,165.0,0,0,1,0,0,168
1607,1857,M,51,4.06,4.1531,181.55,0,0,1,0,0,781
2443,2085,M,43,4.14,4.18154,187.9,0,0,1,0,0,1200
4457,5649,M,39,4.314,4.39152,199.1,0,0,1,0,0,2195
7540,7250,F,34,4.34,4.635619999999999,211.92,1,0,1,0,0,3687
12223,4220,M,32,4.54,4.68634,228.33,0,0,1,0,0,6062
2219,3800,M,35,4.336,4.3664,186.45,0,0,1,0,0,1103
9443,7488,M,50,4.62,4.8238,218.93,0,0,1,0,0,4638
7538,636,M,41,3.8560000000000003,4.26733,211.92,0,0,1,0,0,3684
4006,6420,M,47,4.314,4.3621300000000005,196.8,0,0,1,0,0,1957
9516,5565,M,35,4.526,4.70103,219.17,0,0,1,0,0,4677
4865,7648,M,43,4.4239999999999995,4.56832,201.05,0,0,1,0,0,2404
4368,7153,F,25,5.05,4.78114,198.67,1,0,1,0,0,2148
2671,2256,M,36,4.12,4.30952,189.33,0,0,1,0,0,1317
1247,4881,M,26,4.19,4.15926,178.55,0,0,1,0,0,607
630,2271,M,39,4.09,3.9777199999999997,170.83,0,0,1,0,0,303
23227,5200,M,45,4.83,5.63906,291.07,0,0,1,0,0,11640
21218,6432,M,50,6.32,6.24482,271.55,0,0,1,0,0,10622
711,1720,M,32,4.026,3.95402,172.27,0,0,1,0,0,338
9676,5658,F,39,4.41,4.5488800000000005,219.73,1,0,1,0,0,4757
14198,1738,M,32,4.146,4.30288,234.98,0,0,1,0,0,7068
3614,1026,M,37,3.62,3.7753300000000003,194.77,0,0,1,0,0,1772
2300,179,M,25,3.5460000000000003,3.6141699999999997,187.0,0,0,1,0,0,1140
5816,7578,M,44,4.494,4.69629,205.38,0,0,1,0,0,2854
2172,7587,M,47,4.26,4.283919999999999,186.1,0,0,1,0,0,1076
731,3808,M,46,4.1,4.05119,172.55,0,0,1,0,0,348
2898,4440,M,32,4.52,4.41142,190.42,0,0,1,0,0,1422
8893,6596,M,37,4.374,4.3251599999999994,216.92,0,0,1,0,0,4355
5214,4317,M,59,4.3260000000000005,4.59391,202.63,0,0,1,0,0,2578
14260,1452,M,34,4.524,4.63657,235.2,0,0,1,0,0,7100
5836,6954,M,63,4.664,4.65126,205.43,0,0,1,0,0,2869
912,1016,M,27,3.85,3.92795,175.12,0,0,1,0,0,436
6850,6324,M,48,4.574,4.7053,209.27,0,0,1,0,0,3352
1788,6905,F,27,4.216,4.27444,183.12,1,0,1,0,0,879
3191,2749,M,40,4.3,4.41427,192.28,0,0,1,0,0,1567
12012,5111,M,27,4.386,4.61097,227.75,0,0,1,0,0,5954
855,1731,M,38,4.02,4.08959,174.37,0,0,1,0,0,406
842,2224,M,47,4.08,4.10001,174.25,0,0,1,0,0,401
248,1284,M,43,3.76,3.8099300000000005,162.75,0,0,1,0,0,127
3266,4564,M,31,4.27,4.3038300000000005,192.8,0,0,1,0,0,1604
12602,5722,M,42,4.58,4.78872,229.58,0,0,1,0,0,6258
204,129,M,32,3.48,3.5226900000000003,160.8,0,0,1,0,0,108
530,2804,M,27,3.9960000000000004,3.81799,169.28,0,0,1,0,0,269
14600,5989,M,35,4.354,4.83138,236.38,0,0,1,0,0,7251
6456,5820,M,37,4.564,4.528969999999999,207.77,0,0,1,0,0,3158
7842,6008,M,39,4.254,4.390569999999999,213.05,0,0,1,0,0,3840
4200,7185,M,43,4.496,4.54699,197.82,0,0,1,0,0,2054
229,756,M,44,3.5839999999999996,3.76917,162.25,0,0,1,0,0,118
3204,4817,M,29,4.206,4.3171,192.37,0,0,1,0,0,1576
12110,3717,M,50,4.196000000000001,4.574,228.03,0,0,1,0,0,6005
653,922,M,35,3.87,3.93506,171.28,0,0,1,0,0,313
6413,4433,M,25,4.61,4.6792300000000004,207.62,0,0,1,0,0,3137
1527,1917,M,30,4.12,4.14599,180.67,0,0,1,0,0,747
1965,2615,M,26,4.184,4.1346099999999995,184.6,0,0,1,0,0,974
1789,507,M,43,3.764,4.03602,183.12,0,0,1,0,0,878
9696,5922,M,52,4.506,4.78256,219.8,0,0,1,0,0,4765
2149,5862,M,48,4.426,4.39626,185.98,0,0,1,0,0,1064
4618,2478,M,34,4.284,4.43749,199.88,0,0,1,0,0,2277
1276,1824,M,38,4.154,4.08959,178.72,0,0,1,0,0,622
1017,1085,M,34,4.08,4.1104400000000005,176.32,0,0,1,0,0,493
5564,5475,M,47,4.334,4.33701,204.28,0,0,1,0,0,2740
5381,7155,M,47,4.606,4.635619999999999,203.42,0,0,1,0,0,2650
11027,4787,M,28,4.176,4.5654699999999995,224.47,0,0,1,0,0,5447
5432,4965,M,42,4.6160000000000005,4.643680000000001,203.68,0,0,1,0,0,2669
73,355,M,30,3.59,3.62934,152.23,0,0,1,0,0,39
2752,3608,M,31,4.194,4.291980000000001,189.68,0,0,1,0,0,1359
4712,7146,F,47,4.54,4.60102,200.27,1,0,1,0,0,2328
4376,7274,F,28,4.44,4.40716,198.72,1,0,1,0,0,2153
14716,3056,M,26,4.29,4.4924800000000005,236.83,0,0,1,0,0,7308
3476,2251,M,54,4.1739999999999995,4.5394,193.97,0,0,1,0,0,1703
2929,7308,F,33,4.356,4.390569999999999,190.63,1,0,1,0,0,1435
4864,6109,M,54,4.426,4.46356,201.05,0,0,1,0,0,2405
5601,7441,M,45,4.25,4.537030000000001,204.43,0,0,1,0,0,2760
2445,5852,M,43,4.28,4.2934,187.95,0,0,1,0,0,1202
12458,4342,M,41,4.226,4.34791,229.08,0,0,1,0,0,6184
7764,4753,M,35,4.5360000000000005,4.60149,212.75,0,0,1,0,0,3796
14647,4421,M,20,4.114,4.68065,236.53,0,0,1,0,0,7270
1877,7050,F,35,4.376,4.32184,183.9,1,0,1,0,0,924
1023,689,M,27,3.7239999999999998,3.81941,176.37,0,0,1,0,0,495
499,1597,M,47,3.826,3.8829300000000004,168.68,0,0,1,0,0,252
13220,7475,M,43,4.474,4.71004,231.72,0,0,1,0,0,6582
3299,7049,F,38,4.494,4.5394,193.02,1,0,1,0,0,1622
7494,5532,M,43,4.334,4.4356,211.78,0,0,1,0,0,3659
5090,3382,M,47,4.33,4.3408,202.03,0,0,1,0,0,2518
2176,2266,M,44,4.0,4.12513,186.13,0,0,1,0,0,1078
4129,7365,M,55,4.374,4.47541,197.48,0,0,1,0,0,2024
3015,5629,M,36,4.29,4.29103,191.15,0,0,1,0,0,1481
2983,2299,M,31,4.006,4.10617,190.93,0,0,1,0,0,1461
12308,5264,M,43,4.294,4.71715,228.58,0,0,1,0,0,6112
3907,5779,M,40,4.29,4.36545,196.28,0,0,1,0,0,1915
21381,1496,M,24,4.35,4.6868099999999995,273.03,0,0,1,0,0,10705
1856,4715,M,30,4.294,4.26828,183.78,0,0,1,0,0,913
5364,3082,M,34,4.3660000000000005,4.50148,203.38,0,0,1,0,0,2647
4126,2505,M,38,4.24,4.38299,197.45,0,0,1,0,0,2018
2442,6306,M,36,4.39,4.41522,187.9,0,0,1,0,0,1197
998,4670,M,35,4.23,4.18628,176.12,0,0,1,0,0,487
2700,5006,M,31,4.2,4.21282,189.45,0,0,1,0,0,1329
4004,2311,M,41,4.22,4.36071,196.8,0,0,1,0,0,1956
4397,3794,M,38,4.18,4.20429,198.8,0,0,1,0,0,2161
10798,4042,M,46,4.966,4.96267,223.73,0,0,1,0,0,5323
4993,7667,F,42,4.534,4.65458,201.57,1,0,1,0,0,2475
6436,3478,F,33,4.524,4.701980000000001,207.68,1,0,1,0,0,3150
5225,3503,M,36,4.454,4.45408,202.7,0,0,1,0,0,2583
10703,7336,M,41,4.53,4.81479,223.43,0,0,1,0,0,5280
941,2055,M,39,3.844,3.91753,175.4,0,0,1,0,0,452
5253,5363,M,46,4.566,4.6887099999999995,202.83,0,0,1,0,0,2596
13762,7051,M,43,4.226,4.783980000000001,233.53,0,0,1,0,0,6852
2701,5590,M,42,4.32,4.28345,189.45,0,0,1,0,0,1330
4533,3597,M,38,4.006,4.00522,199.4,0,0,1,0,0,2238
6941,6593,F,25,4.496,4.7399,209.57,1,0,1,0,0,3387
5112,6756,M,47,4.566,4.56784,202.17,0,0,1,0,0,2530
6904,3802,M,23,4.164,4.36687,209.42,0,0,1,0,0,3376
1949,2896,M,61,4.154,4.23605,184.5,0,0,1,0,0,963
4900,7277,M,53,4.266,4.37967,201.2,0,0,1,0,0,2427
3315,2065,M,45,4.1339999999999995,4.04076,193.1,0,0,1,0,0,1635
1883,5146,M,37,4.324,4.25169,183.95,0,0,1,0,0,928
13545,3198,M,26,4.05,4.36877,232.87,0,0,1,0,0,6746
690,933,M,30,3.67,3.7160800000000003,171.92,0,0,1,0,0,329
2156,3327,M,39,4.093999999999999,4.14599,186.03,0,0,1,0,0,1068
4028,4053,M,36,4.204,4.227040000000001,196.95,0,0,1,0,0,1974
1310,2208,M,26,4.053999999999999,3.9563900000000003,178.95,0,0,1,0,0,641
